,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
1668,Plot File,PKR1.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1669,Plot File,PKR39.6 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
1670,Plot File,PKR2 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1671,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1672,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1673,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1674,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1675,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1676,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1677,Residential Plot,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,PKR6.6 Lakh,PKR65 Thousand,36 Months
1678,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,PKR3 Lakh,PKR15 Thousand,48 Months
1679,Residential Plot,PKR17 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1680,Residential Plot,PKR9.6 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",PKR2.5 Lakh,PKR7.5 Thousand,55 Months
1681,Plot File,PKR4.4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
1682,Residential Plot,PKR36 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1683,Residential Plot,PKR37 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1684,,,,,,,,,,,,
1685,,,,,,,,,,,,
1686,,,,,,,,,,,,
1687,,,,,,,,,,,,
1688,,,,,,,,,,,,
1689,,,,,,,,,,,,
1690,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1691,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1692,Plot File,PKR4.95 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
1693,Plot File,PKR6.48 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
1694,Residential Plot,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1695,Residential Plot,PKR37 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1696,Plot File,PKR4.38 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,3 weeks ago,,,,
1697,Plot File,PKR2.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1698,Plot File,PKR4.95 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
1699,Plot File,PKR4.5 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,3 weeks ago,,,,
1700,Plot File,PKR6.48 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
1701,Plot File,PKR3.96 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
1702,Plot File,PKR6.48 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
1703,Plot File,PKR6.6 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
1704,Plot File,PKR5.33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
1705,Plot File,PKR3.3 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
1706,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,3 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1707,Commercial Plot,PKR1.68 Crore,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,3 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1708,Commercial Plot,PKR1.75 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1709,Plot File,PKR8.49 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
1710,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1711,Plot File,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1712,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1713,Plot File,PKR6.48 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
1714,Residential Plot,PKR60 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1715,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1716,Residential Plot,PKR72.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1717,Residential Plot,PKR38 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1718,Residential Plot,PKR38 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
1719,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1720,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1721,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1722,Residential Plot,PKR34.9 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 weeks ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1723,Residential Plot,PKR34.9 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 weeks ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1724,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1725,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1726,Plot File,PKR2.69 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1727,Residential Plot,PKR65 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1728,Residential Plot,PKR42 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
1729,Plot File,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
1730,Plot File,PKR13.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",PKR2.1 Lakh,PKR9 Thousand,48 Months
1731,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1732,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1733,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1734,Residential Plot,PKR39.6 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
1735,Residential Plot,PKR30 Lakh,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,4 weeks ago,"Possesion,Corner,Disputed,Balloted,Sewerage,Electricity,Boundary Wall",,,
1736,Residential Plot,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1737,Plot File,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,,PKR2 Lakh,PKR8.5 Thousand,36 Months
1738,Residential Plot,PKR75 Lakh,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,1 day ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Other Nearby Places,Security Staff,Other Facilities",,,
1739,Commercial Plot,PKR18.5 Lakh,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,4 weeks ago,,,,
1740,Commercial Plot,PKR1.5 Crore,"GT Road, Lahore, Punjab",5,4 Marla,For Sale,5,4 weeks ago,,,,
1741,Residential Plot,PKR34 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,,,,
1742,Residential Plot,PKR80 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1743,Residential Plot,PKR77.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1744,Residential Plot,PKR75 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1745,Residential Plot,PKR76 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 weeks ago,,,,
1746,Residential Plot,PKR80 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 weeks ago,,,,
1747,Residential Plot,PKR1.1 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
1748,Residential Plot,PKR1.15 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
1749,Residential Plot,PKR72 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 weeks ago,,,,
1750,Residential Plot,PKR72 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 weeks ago,,,,
1751,Residential Plot,PKR72 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 weeks ago,,,,
1752,Residential Plot,PKR2.5 Crore,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
1753,Residential Plot,PKR2 Crore,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
1754,Residential Plot,PKR1.05 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
1755,Residential Plot,PKR84 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 weeks ago,,,,
1756,Residential Plot,PKR1 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
1757,Residential Plot,PKR1.25 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
1758,Residential Plot,PKR1.05 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
1759,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1760,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,,PKR2.25 Lakh,PKR8.5 Thousand,36 Months
1761,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1762,Plot File,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 weeks ago,,,,
1763,Plot File,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
1764,,,,,,,,,,,,
1765,Residential Plot,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 weeks ago,,,,
1766,Residential Plot,PKR1 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 weeks ago,,,,
1767,Residential Plot,PKR84 Lakh,"GT Road, Lahore, Punjab",-,10.1 Marla,For Sale,-,4 weeks ago,,,,
1768,Residential Plot,PKR1.6 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
1769,Residential Plot,PKR43.75 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
1770,,,,,,,,,,,,
1771,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1772,Commercial Plot,PKR32 Crore,"GT Road, Lahore, Punjab",-,5 Kanal,For Sale,-,1 month ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
1773,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1774,Residential Plot,PKR37 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1775,Plot File,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,PKR2 Lakh,PKR8.5 Thousand,36 Months
1776,Residential Plot,PKR18.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Electricity,Water Supply",,,
1777,Residential Plot,PKR6 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,"Electricity,Water Supply",,,
1778,Residential Plot,PKR10 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Electricity,Water Supply",,,
1779,Residential Plot,PKR20 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Electricity,Water Supply",,,
1780,Residential Plot,PKR18.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Electricity,Water Supply",,,
1781,Residential Plot,PKR6 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,"Electricity,Water Supply",,,
1782,Residential Plot,PKR20 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Electricity,Water Supply",,,
1783,Residential Plot,PKR62 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1784,Residential Plot,PKR62.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1785,Residential Plot,PKR36.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1786,Residential Plot,PKR35.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1787,Residential Plot,PKR56 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1788,Residential Plot,PKR35 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1789,Residential Plot,PKR42 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1790,Residential Plot,PKR39 Lakh,"GT Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 month ago,,,,
1791,Residential Plot,PKR42 Lakh,"GT Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 month ago,,,,
1792,Residential Plot,PKR57.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1793,Residential Plot,PKR62 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1794,Residential Plot,PKR42 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1795,Commercial Plot,PKR1.25 Crore,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1796,Residential Plot,PKR31.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1797,Residential Plot,PKR68 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 month ago,,,,
1798,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1799,Residential Plot,PKR34.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1800,Commercial Plot,PKR44 Lakh,"GT Road, Lahore, Punjab",-,2 Marla,For Sale,-,1 month ago,,,,
1801,Residential Plot,PKR33 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1802,Residential Plot,PKR66 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1803,Residential Plot,PKR31.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1804,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1805,Residential Plot,PKR33 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1806,Residential Plot,PKR68 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 month ago,,,,
1807,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1808,Residential Plot,PKR31.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1809,Residential Plot,PKR30 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,,,
1810,Commercial Plot,PKR1.51 Crore,"GT Road, Lahore, Punjab",-,5.1 Marla,For Sale,-,1 month ago,,,,
1811,Commercial Plot,PKR2.25 Crore,"GT Road, Lahore, Punjab",-,4.3 Marla,For Sale,-,1 month ago,"Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1812,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1813,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,PKR1.8 Lakh,PKR1.03 Lakh,11 Months
1814,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1815,Plot File,PKR2.98 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 month ago,,,,
1816,Plot File,PKR2.28 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1817,Plot File,PKR6.6 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,,,,
1818,Plot File,PKR4.5 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 month ago,,,,
1819,Plot File,PKR4.38 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 month ago,,,,
1820,Plot File,PKR3.96 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,,,,
1821,Plot File,PKR1.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1822,Plot File,PKR5.75 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 month ago,,,,
1823,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,"File,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",PKR2 Lakh,PKR8.5 Thousand,36 Months
1824,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,,,,
1825,Plot File,PKR5.42 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 month ago,,,,
1826,Plot File,PKR8.05 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,,,,
1827,Plot File,PKR2.68 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1828,Plot File,PKR4.94 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,,,,
1829,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1830,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1831,Residential Plot,PKR80.5 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,,,,
1832,Residential Plot,PKR44 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1833,Residential Plot,PKR20 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1834,Residential Plot,PKR23 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1835,Residential Plot,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 month ago,,,,
1836,Residential Plot,PKR23 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1837,Commercial Plot,PKR1.25 Crore,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1838,Plot File,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,PKR2.69 Lakh,PKR60 Thousand,36 Months
1839,Residential Plot,PKR54 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,,,,
1840,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
1841,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1842,Residential Plot,PKR34 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 months ago,,,,
1843,Residential Plot,PKR60 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,,,,
1844,Residential Plot,PKR74 Lakh,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,2 months ago,,,,
1845,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 months ago,"Corner,Park Facing,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1846,Residential Plot,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,,,,
1847,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,,,,
1848,Plot File,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,,,,
1849,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,,,,
1850,Plot File,PKR43.8 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,2 months ago,,,,
1851,Plot File,PKR9.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,,,,
1852,Plot File,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 months ago,,,,
1853,Plot File,PKR29.75 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 months ago,,,,
