,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
161,Residential Plot,PKR75 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,
162,Residential Plot,PKR1.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,
163,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,
164,Residential Plot,PKR57 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
165,Residential Plot,PKR90 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
166,Residential Plot,PKR1.82 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
167,Residential Plot,PKR68 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
168,Commercial Plot,PKR1.1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
169,Commercial Plot,PKR1.1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
170,Commercial Plot,PKR1.1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
171,Residential Plot,PKR50 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
172,Residential Plot,PKR48 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
173,Residential Plot,PKR49 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
174,Residential Plot,PKR75 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
175,Residential Plot,PKR73 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
176,Residential Plot,PKR70 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
177,Residential Plot,PKR75 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
178,Residential Plot,PKR66 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
179,Residential Plot,PKR70 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
180,Residential Plot,PKR78 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
181,Residential Plot,PKR60 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
182,Residential Plot,PKR63 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
183,Residential Plot,PKR52 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
184,Residential Plot,PKR58 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
185,Residential Plot,PKR2.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
186,Residential Plot,PKR50 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
187,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
188,Residential Plot,PKR70 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall"
189,Residential Plot,PKR65 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
190,Residential Plot,PKR1.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
191,Residential Plot,PKR72 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
192,Residential Plot,PKR56 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
193,Residential Plot,PKR45 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
194,Residential Plot,PKR68 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
195,Residential Plot,PKR50 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
196,Residential Plot,PKR70 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
197,Residential Plot,PKR62 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,5 days ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall"
198,Residential Plot,PKR2.15 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
199,Residential Plot,PKR2.2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
200,Residential Plot,PKR2.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
201,Residential Plot,PKR2.15 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
202,Residential Plot,PKR2.2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
203,Residential Plot,PKR2.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
204,Residential Plot,PKR2.35 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
205,Residential Plot,PKR2.3 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
206,Residential Plot,PKR2.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
207,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
208,Residential Plot,PKR2.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
209,Residential Plot,PKR2.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
210,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
211,Residential Plot,PKR2.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
212,Residential Plot,PKR2.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
213,Residential Plot,PKR2.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
214,Residential Plot,PKR1.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
215,Residential Plot,PKR2.8 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
216,Residential Plot,PKR1.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
217,Residential Plot,PKR1.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
218,Residential Plot,PKR1.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
219,Residential Plot,PKR1.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
220,Residential Plot,PKR1.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
221,Residential Plot,PKR1.8 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
222,Residential Plot,PKR2.2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
223,Residential Plot,PKR2.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
224,Residential Plot,PKR2.35 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
225,Residential Plot,PKR2.3 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
226,Residential Plot,PKR2.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
227,Residential Plot,PKR2.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
228,Residential Plot,PKR2.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
229,Commercial Plot,PKR99 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,
230,Commercial Plot,PKR1.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
231,Residential Plot,PKR60 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,5 days ago,
232,Residential Plot,PKR44 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
233,Residential Plot,PKR68 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
234,Residential Plot,PKR75 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
235,Residential Plot,PKR87 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
236,Residential Plot,PKR75 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
237,Commercial Plot,PKR82.5 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5.3 Marla,For Sale,-,5 days ago,
