,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
192,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 week ago,,,,
193,Plot File,PKR2.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
194,Residential Plot,PKR26.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
195,Plot File,PKR3.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
196,Residential Plot,PKR36.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
197,Plot File,PKR4.91 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
198,Residential Plot,PKR49.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
199,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 week ago,,,,
200,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 week ago,,,,
201,Plot File,PKR2.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
202,Residential Plot,PKR26.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
203,Plot File,PKR3.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
204,Residential Plot,PKR36.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
205,Plot File,PKR4.91 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
206,Residential Plot,PKR49.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
207,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 week ago,,,,
208,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 week ago,,,,
209,Plot File,PKR2.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
210,Residential Plot,PKR26.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
211,Plot File,PKR3.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
212,Residential Plot,PKR36.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
213,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 week ago,,,,
214,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 week ago,,,,
215,Commercial Plot,PKR2 Crore,"Lahore Motorway City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,,,,
216,Commercial Plot,PKR2 Crore,"Lahore Motorway City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,,,,
217,Commercial Plot,PKR1 Crore,"Lahore Motorway City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,,,,
218,Commercial Plot,PKR2 Crore,"Lahore Motorway City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,,,,
219,Commercial Plot,PKR1 Crore,"Lahore Motorway City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,,,,
220,Commercial Plot,PKR2 Crore,"Lahore Motorway City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,,,,
221,Commercial Plot,PKR1 Crore,"Lahore Motorway City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,,,,
222,Residential Plot,PKR36.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
223,Residential Plot,PKR49.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
224,Plot File,PKR4.91 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
225,Commercial Plot,PKR1 Crore,"Lahore Motorway City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,,,,
226,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 week ago,,,,
227,Commercial Plot,PKR2 Crore,"Lahore Motorway City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,,,,
228,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 week ago,,,,
229,Residential Plot,PKR22 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
230,Residential Plot,PKR36.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
231,Residential Plot,PKR26.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
232,Residential Plot,PKR49.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
233,Residential Plot,PKR49.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
234,Residential Plot,PKR58 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
235,Residential Plot,PKR39.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,,,,
236,Residential Plot,PKR48 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
237,Residential Plot,PKR30 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
238,Residential Plot,PKR23 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,2 weeks ago,,,,
239,Plot File,PKR4.91 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
240,Residential Plot,PKR49.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
241,Residential Plot,PKR27 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
242,Residential Plot,PKR26.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
243,Plot File,PKR3.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
244,Residential Plot,PKR36.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
245,Residential Plot,PKR42 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
246,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,2 weeks ago,,,,
247,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,2 weeks ago,,,,
248,Plot File,PKR2.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
249,Residential Plot,PKR23 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,2 weeks ago,,,,
250,Residential Plot,PKR42 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
251,Residential Plot,PKR27 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
252,Residential Plot,PKR95 Lakh,"Lahore Motorway City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
253,Residential Plot,PKR48 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
254,Residential Plot,PKR30 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
255,Residential Plot,PKR2.25 Crore,"Lahore Motorway City, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,,,,
256,Residential Plot,PKR95 Lakh,"Lahore Motorway City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
257,Residential Plot,PKR48 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
258,Residential Plot,PKR95 Lakh,"Lahore Motorway City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
259,Residential Plot,PKR27 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
260,Residential Plot,PKR42 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
261,Residential Plot,PKR42 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
262,Residential Plot,PKR23 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,2 weeks ago,,,,
263,Residential Plot,PKR30 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
264,Plot File,PKR3.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,2 weeks ago,,,,
265,Plot File,PKR4.91 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
266,Residential Plot,PKR36 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
267,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,,,,
268,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,,,,
269,Plot File,PKR2.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
270,Residential Plot,PKR26.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
271,Plot File,PKR4.91 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
272,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,,,,
273,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,,,,
274,Residential Plot,PKR36.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
275,Plot File,PKR4.91 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
276,Residential Plot,PKR49.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
277,Residential Plot,PKR25 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
278,Residential Plot,PKR53 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
279,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,,,,
280,Residential Plot,PKR43 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
281,Residential Plot,PKR36 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
282,Plot File,PKR3.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
283,Plot File,PKR3.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
284,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,,,,
285,Residential Plot,PKR38 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
286,Plot File,PKR2.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
287,Residential Plot,PKR43 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,7 hours ago,,,,
288,Residential Plot,PKR40 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,7 hours ago,,,,
289,Residential Plot,PKR31 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,7 hours ago,,,,
290,Commercial Plot,PKR38 Lakh,"Lahore Motorway City, Lahore, Punjab",-,2 Marla,For Sale,-,7 hours ago,,,,
291,Residential Plot,PKR32 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
292,Residential Plot,PKR42 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
293,Residential Plot,PKR49.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,,,,
294,Residential Plot,PKR26.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
295,Plot File,PKR3.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 month ago,,,,
296,Residential Plot,PKR36.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 month ago,,,,
297,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 month ago,,,,
298,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 month ago,,,,
299,Plot File,PKR2.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
300,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 month ago,,,,
301,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 month ago,,,,
302,Residential Plot,PKR49 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,,,,
303,Commercial Plot,PKR1 Crore,"Lahore Motorway City, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,,,,
304,Commercial Plot,PKR2 Crore,"Lahore Motorway City, Lahore, Punjab",-,8 Marla,For Sale,-,1 month ago,,,,
305,Plot File,PKR2.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
306,Residential Plot,PKR26.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
307,Plot File,PKR4.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,,,,
308,Residential Plot,PKR40 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,,,,
309,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 month ago,,,,
310,Residential Plot,PKR45 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,,,,
311,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,1 month ago,,,,
312,Plot File,PKR9.4 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 month ago,,,,
313,Residential Plot,PKR36.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,1 month ago,,,,
314,Commercial Plot,PKR2 Crore,"Lahore Motorway City, Lahore, Punjab",-,8 Marla,For Sale,-,1 month ago,,,,
315,Residential Plot,PKR49.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,,,,
316,Plot File,PKR2.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
317,Plot File,PKR4.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,,,,
318,Plot File,PKR13 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,,,,
319,Plot File,PKR7.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
320,Commercial Plot,PKR1 Crore,"Lahore Motorway City, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,,,,
321,Commercial Plot,PKR1 Crore,"Lahore Motorway City, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,,,,
322,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,2 months ago,,,,
323,Residential Plot,PKR99 Lakh,"Lahore Motorway City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,,,,
324,Residential Plot,PKR1.05 Crore,"Lahore Motorway City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
325,Plot File,PKR2.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,,,,
326,Residential Plot,PKR26.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,,,,
327,Residential Plot,PKR36.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,2 months ago,,,,
328,Commercial Plot,PKR2 Crore,"Lahore Motorway City, Lahore, Punjab",-,8 Marla,For Sale,-,2 months ago,,,,
329,Commercial Plot,PKR1 Crore,"Lahore Motorway City, Lahore, Punjab",-,4 Marla,For Sale,-,2 months ago,,,,
330,Commercial Plot,PKR1 Crore,"Lahore Motorway City, Lahore, Punjab",-,4 Marla,For Sale,-,2 months ago,,,,
331,Commercial Plot,PKR2 Crore,"Lahore Motorway City, Lahore, Punjab",-,8 Marla,For Sale,-,2 months ago,,,,
332,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 months ago,,,,
333,Residential Plot,PKR12.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,,,,
334,Residential Plot,PKR43 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,5 months ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply",,,
335,Residential Plot,PKR95 Lakh,"Lahore Motorway City, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,,,,
336,Plot File,PKR4.91 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 months ago,,,,
337,Residential Plot,PKR49.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 months ago,,,,
338,Plot File,PKR1.89 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,2 months ago,,,,
339,Residential Plot,PKR18.9 Lakh,"Lahore Motorway City, Lahore, Punjab",-,3.5 Marla,For Sale,-,2 months ago,,,,
340,Plot File,PKR2.65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,,,,
341,Residential Plot,PKR26.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,,,,
342,Residential Plot,PKR36.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,2 months ago,,,,
343,Plot File,PKR4.91 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 months ago,,,,
344,Residential Plot,PKR49.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,2 months ago,,,,
345,Residential Plot,PKR21 Lakh,"Lahore Motorway City, Lahore, Punjab",-,4.2 Marla,For Sale,-,3 months ago,,,,
346,Residential Plot,PKR33 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
347,Residential Plot,PKR47 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
348,Residential Plot,PKR47 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
349,Residential Plot,PKR47 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
350,Residential Plot,PKR65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
351,Residential Plot,PKR37.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
352,Residential Plot,PKR47 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
353,Residential Plot,PKR65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
354,Residential Plot,PKR37.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
355,Residential Plot,PKR47 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
356,Residential Plot,PKR65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
357,Residential Plot,PKR37.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
358,Residential Plot,PKR47 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
359,Residential Plot,PKR65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
360,Residential Plot,PKR37.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
361,Residential Plot,PKR47 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
362,Residential Plot,PKR65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
363,Residential Plot,PKR37.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
364,Residential Plot,PKR47 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
365,Residential Plot,PKR65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
366,Residential Plot,PKR37.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
367,Residential Plot,PKR47 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
368,Residential Plot,PKR65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
369,Residential Plot,PKR37.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
370,Residential Plot,PKR47 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
371,Residential Plot,PKR65 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
372,Residential Plot,PKR37.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
373,Residential Plot,PKR47 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,3 months ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
374,Residential Plot,PKR17 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,,PKR5 Lakh,PKR5.5 Thousand,9 Months
375,Residential Plot,PKR36 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,,,,
376,Residential Plot,PKR25 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,"Possesion,File,Electricity,Sui Gas,Nearby Schools",,,
377,Residential Plot,PKR38 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,"Possesion,Nearby Shopping Malls",,,
378,Plot File,PKR12 Lakh,"Lahore Motorway City, Lahore, Punjab",-,1 Kanal,For Sale,-,7 months ago,,,,
379,Residential Plot,PKR28 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,7 months ago,,,,
380,Residential Plot,PKR1.7 Crore,"Lahore Motorway City, Lahore, Punjab",-,1 Kanal,For Sale,-,7 months ago,,,,
381,Residential Plot,PKR59.5 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,8 months ago,"Possesion,Corner,Sewerage,Electricity,Water Supply",,,
382,Residential Plot,PKR42 Lakh,"Lahore Motorway City, Lahore, Punjab",-,10 Marla,For Sale,-,8 months ago,,,,
383,Residential Plot,PKR38 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,8 months ago,,,,
384,Residential Plot,PKR40 Lakh,"Lahore Motorway City, Lahore, Punjab",-,7 Marla,For Sale,-,9 months ago,,,,
385,Residential Plot,PKR30 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,9 months ago,Possesion,,,
386,Residential Plot,PKR29 Lakh,"Lahore Motorway City, Lahore, Punjab",-,5 Marla,For Sale,-,9 months ago,Possesion,,,
